Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,,spot,,basis,fundingRate,,,,,
1.57E+12,10/15/2019 20:00,8177.5,8177.5,8131.03,8141.06,1736.411,1.57E+12,14176172.02,2200,1055.97,8622995.576,0,,8138.25,2.809999375,1.000345283,0,0,0,0.074705333,,
1.57E+12,10/15/2019 21:00,8141.06,8164.18,8132,8159.53,1756.618,1.57E+12,14306132.14,2909,1084.578,8833364.172,0,,8157.99,1.540000088,1.000188772,0,0,1,-0.078797435,,
1.57E+12,10/15/2019 22:00,8156.84,8161.59,8137.19,8137.23,2563.653,1.57E+12,20896884.52,2283,1357.949,11068606.86,0,,8138,-0.770001284,0.999905382,0,0,1,-0.356740515,,
1.57E+12,10/15/2019 23:00,8136.05,8182.05,8134.89,8160.01,4172.59,1.57E+12,34026911.55,3951,2176.876,17748965.04,0,,8159.29,0.720000227,1.000088243,0,0,1,-0.177394209,,
1.57E+12,10/16/2019 0:00,8160.55,8175.73,8146.39,8168.53,2733.257,1.57E+12,22300326.29,2769,1536.008,12532204.56,0,,8167.25,1.279995922,1.000156723,0.0001,0,1,-0.110230434,,
1.57E+12,10/16/2019 1:00,8168.82,8184,8160.73,8173.27,1789.028,1.57E+12,14620420.2,2072,906.21,7405215.075,0,,8170.54,2.729998019,1.000334127,0,0,0,0.063763758,,
1.57E+12,10/16/2019 2:00,8173.27,8180.37,8156.02,8160.07,1826.312,1.57E+12,14913508.51,1831,1051.593,8588102.503,0,,8159.13,0.939997049,1.000115208,0,0,1,-0.150947492,,
1.57E+12,10/16/2019 3:00,8160.06,8168.57,8140,8167.82,1265.487,1.57E+12,10323018.41,2137,860.707,7021489.921,0,,8167.51,0.309997842,1.000037955,0,0,1,-0.226715645,,
1.57E+12,10/16/2019 4:00,8167.38,8176.78,8159,8163.95,1452.062,1.57E+12,11861259.45,2423,775.899,6337996.162,0,,8162.38,1.570001143,1.000192346,0,0,1,-0.075292129,,
1.57E+12,10/16/2019 5:00,8163.69,8174.09,8158.64,8172.15,1569.388,1.57E+12,12815573.6,2080,918.297,7499272.983,0,,8170.9,1.250000624,1.000152982,0,0,1,-0.11389953,,
1.57E+12,10/16/2019 6:00,8171.73,8177.02,8152.5,8156.63,1498.925,1.57E+12,12245478.95,2065,854.597,6981536.823,0,,8151.02,5.609996572,1.000688257,0,0,0,0.411087174,,
1.57E+12,10/16/2019 7:00,8156.63,8168,8119.48,8140.12,2484.93,1.57E+12,20243445.39,3517,1416.795,11541629.45,0,,8134.93,5.190003991,1.00063799,0,0,0,0.361786335,,
1.57E+12,10/16/2019 8:00,8135,8147.76,8101.95,8136.53,3063.739,1.57E+12,24900179.2,3773,1603.36,13030323.76,0,,8134.97,1.560002522,1.000191765,0.0001,0,1,-0.075861962,,
1.57E+12,10/16/2019 9:00,8135.58,8150.81,8103,8148.46,2799.544,1.57E+12,22754732.41,3882,1595.799,12970768.63,0,,8147.34,1.119998535,1.000137468,0,0,1,-0.129115342,,
1.57E+12,10/16/2019 10:00,8148.33,8166.51,8134.65,8144.61,2116.248,1.57E+12,17244869.4,2908,1095.388,8925687.693,0,,8143.52,1.090002008,1.000133849,0,0,1,-0.132664783,,
1.57E+12,10/16/2019 11:00,8144.54,8149.69,8010.64,8060.33,8930.911,1.57E+12,72098018.65,10143,4320.756,34884344.02,0,,8056,4.330003328,1.000537488,0,0,0,0.263216041,,
1.57E+12,10/16/2019 12:00,8060.33,8060.33,7900.24,7985.52,10255.915,1.57E+12,81955749.99,13972,5007.863,40016404.08,0,,7984.95,0.569997671,1.000071384,0,0,1,-0.193929169,,
1.57E+12,10/16/2019 13:00,7985.66,8014.35,7970,7996.82,3304.975,1.57E+12,26427441.33,4201,1647.145,13171069.63,0,,7998.85,-2.029996146,0.999746214,0,0,1,-0.512849213,,
1.57E+12,10/16/2019 14:00,7996.81,7997.12,7945.01,7965.7,3119.361,1.57E+12,24870283.26,3810,1613.038,12859706.74,0,,7967.45,-1.750002588,0.999780356,0,0,1,-0.479363442,,
1.57E+12,10/16/2019 15:00,7966.94,7989,7951.07,7955.01,2081.133,1.57E+12,16590066.51,3589,1080.844,8615157.493,0,,7953.15,1.86000319,1.00023387,0,0,1,-0.034566245,,
1.57E+12,10/16/2019 16:00,7952.23,8022.98,7901.01,7972,3936.236,1.57E+12,31383028.92,7361,1828.258,14580738.4,0,,7970.98,1.019998485,1.000127964,0.0001,0,1,-0.13843667,,
1.57E+12,10/16/2019 17:00,7972,7986.3,7948.39,7976.87,3090.631,1.57E+12,24627882.59,3501,1487.032,11848835.18,0,,7975.23,1.640002372,1.000205637,0,0,1,-0.06225659,,
1.57E+12,10/16/2019 18:00,7977.15,7979.37,7960.01,7965.55,2532.61,1.57E+12,20185671.88,2402,1295.161,10321994.54,0,,7966.25,-0.700002354,0.999912129,0,0,1,-0.350123196,,
1.57E+12,10/16/2019 19:00,7965.55,7968.69,7925.89,7957.06,2719.174,1.57E+12,21622003.63,3254,1430.719,11375852.03,0,,7957.69,-0.63000236,0.999920831,0,0,1,-0.341588453,,
1.57E+12,10/16/2019 20:00,7958.4,7991.98,7957.2,7991.47,2167.779,1.57E+12,17280445.13,2628,1111.663,8861566.576,0,,7987.06,4.40999927,1.000552143,0,0,0,0.277589364,,
1.57E+12,10/16/2019 21:00,7987.38,7994.59,7974.78,7978.2,1160.17,1.57E+12,9260276.581,1423,901.055,7192172.397,0,,7978.27,-0.070001341,0.999991226,0,0,1,-0.272546486,,
1.57E+12,10/16/2019 22:00,7978.2,8016.87,7977.85,8003.95,2117.639,1.57E+12,16923099.05,2248,1415.959,11313840.26,0,,8002.8,1.15000236,1.0001437,0,0,1,-0.123003125,,
1.57E+12,10/16/2019 23:00,8002.31,8020.38,7990.71,7992.21,2418.998,1.57E+12,19365062.63,2328,1340.191,10728003.42,0,,7991.74,0.470002221,1.000058811,0,0,1,-0.206260509,,
1.57E+12,10/17/2019 0:00,7994.76,7998.14,7957,7964.83,2506.091,1.57E+12,19993425.91,2641,1418.806,11319496.31,0,,7964.84,-0.010003839,0.999998744,0.0001,0,1,-0.265172986,,
1.57E+12,10/17/2019 1:00,7964.03,7975.64,7956.88,7960.97,2337.086,1.57E+12,18621710.1,1986,1235.793,9846092.909,0,,7958.8,2.169998655,1.000272654,0,0,0,0.003472304,,
1.57E+12,10/17/2019 2:00,7963.28,7990,7956.88,7979.64,1436.511,1.57E+12,11446621.09,1906,568.42,4529715.58,0,,7982.69,-3.050002247,0.999617923,0,0,1,-0.638674386,,
1.57E+12,10/17/2019 3:00,7983.47,7988.53,7965.44,7968.12,1627.6,1.57E+12,12986445.56,1562,881.892,7037302.939,0,,7968.88,-0.760000054,0.999904629,0,0,1,-0.357479041,,
1.57E+12,10/17/2019 4:00,7967.65,7974.27,7930,7933.48,2889.114,1.57E+12,22973004.33,3186,1635.546,13006392.59,0,,7933.37,0.109996175,1.000013865,0,0,1,-0.250342621,,
1.57E+12,10/17/2019 5:00,7933.2,7980,7931.77,7978.17,3177.19,1.57E+12,25262618.13,2808,1817.69,14451068.56,0,,7976.85,1.320001161,1.000165479,0,0,1,-0.10164273,,
1.57E+12,10/17/2019 6:00,7977.44,7989,7954.6,7960.1,1894.207,1.57E+12,15090771.6,1733,952.296,7585930.873,0,,7960.6,-0.499997325,0.999937191,0,0,1,-0.325542902,,
1.57E+12,10/17/2019 7:00,7960.1,7988,7960.1,7975.38,1698.979,1.57E+12,13543270.12,1939,712.472,5679241.638,0,,7975.28,0.100002036,1.000012539,0,0,1,-0.251643134,,
1.57E+12,10/17/2019 8:00,7975,8080.99,7971.91,8047.18,6952.033,1.57E+12,55836560.64,10298,3411.953,27403584.04,0,,8047.27,-0.090000668,0.999988816,0.0001,0,1,-0.274910164,,
1.57E+12,10/17/2019 9:00,8048,8069.58,8021,8063.03,2967.005,1.57E+12,23871236.45,4510,1477.963,11892190.43,0,,8063.57,-0.540001156,0.999933032,0,0,1,-0.329621964,,
1.57E+12,10/17/2019 10:00,8063.03,8102.85,8062.53,8082,3539.431,1.57E+12,28625780.88,5648,1760.409,14236874,0,,8079.5,2.499999288,1.000309425,0,0,0,0.039536545,,
1.57E+12,10/17/2019 11:00,8081.81,8119,8062.56,8066.01,2532.07,1.57E+12,20478513.85,4864,1333.154,10782660.2,0,,8067.2,-1.190000739,0.999852489,0,0,1,-0.40861688,,
1.57E+12,10/17/2019 12:00,8066.01,8074.23,8015.23,8050.9,2795.209,1.57E+12,22475246.32,4843,1507.957,12125707.78,0,,8046.48,4.420003882,1.000549309,0,0,0,0.274809835,,
1.57E+12,10/17/2019 13:00,8046.86,8076.77,8042.31,8063.3,1962.511,1.57E+12,15820578.52,3433,1110.312,8950770.93,0,,8064.2,-0.899996977,0.999888396,0,0,1,-0.373400034,,
1.57E+12,10/17/2019 14:00,8063.31,8064.57,8032.15,8053.05,1790.726,1.57E+12,14412995.36,2957,931.378,7495427.458,0,,8052.04,1.009999585,1.000125434,0,0,1,-0.140918042,,
1.57E+12,10/17/2019 15:00,8051.78,8090.46,8043.53,8070.86,2339.226,1.57E+12,18873991.54,3235,1232.25,9941600.579,0,,8069.39,1.470000776,1.00018217,0,0,1,-0.085272541,,
1.57E+12,10/17/2019 16:00,8069.84,8124.63,8057,8078.81,3769.074,1.57E+12,30501393.29,5607,1869.853,15131097.4,0,,8082.26,-3.450001586,0.999573139,0.0001,0,1,-0.682597611,,
1.57E+12,10/17/2019 17:00,8079.94,8090,8063.05,8083.71,2110.528,1.57E+12,17051265.23,3052,962.473,7776299.437,0,,8082.77,0.940001903,1.000116297,0,0,1,-0.149879423,,
1.57E+12,10/17/2019 18:00,8084.1,8089,8070.48,8073,1509.034,1.57E+12,12191647.19,2249,793.998,6414694.911,0,,8073.13,-0.130001612,0.999983897,0,0,1,-0.279734618,,
1.57E+12,10/17/2019 19:00,8072.74,8074.37,8042.64,8060.02,1899.813,1.57E+12,15303783.18,2842,989.975,7973788.493,0,,8059.92,0.099999427,1.000012407,0,0,1,-0.251772597,,
1.57E+12,10/17/2019 20:00,8061.51,8065.75,8036.93,8038.85,2070.304,1.57E+12,16667497.36,3083,1051.859,8468745.354,0,,8038.02,0.829997907,1.000103259,0,0,1,-0.162666825,,
1.57E+12,10/17/2019 21:00,8037.5,8068.73,8037.5,8059.63,1243.245,1.57E+12,10011993.57,1996,781.965,6296142.299,0,,8061.84,-2.210000261,0.999725869,0,0,1,-0.532803171,,
1.57E+12,10/17/2019 22:00,8059.63,8073.93,8042.56,8052.28,1363.895,1.57E+12,10986040.18,2070,808.568,6512496.608,0,,8053.78,-1.500000417,0.999813752,0,0,1,-0.446609333,,
1.57E+12,10/17/2019 23:00,8052.26,8075.38,8044.32,8069.2,1943.72,1.57E+12,15675261.54,2397,967.488,7801882.755,0,,8070.58,-1.379996545,0.999829009,0,0,1,-0.431645581,,
1.57E+12,10/18/2019 0:00,8069.41,8094.65,8051.07,8081.14,2145.848,1.57E+12,17321500.55,2895,1271.137,10261757.36,0,,8080.86,0.280001799,1.00003465,0.0001,0,1,-0.229957121,,
1.57E+12,10/18/2019 1:00,8081.41,8110.73,8071.17,8110.73,1730.98,1.57E+12,14003695.76,2316,955.736,7732471.081,0,,8109.6,1.129999774,1.000139341,0,0,1,-0.127278342,,
1.57E+12,10/18/2019 2:00,8108.53,8117.3,8074.41,8080.39,1860.006,1.57E+12,15041717.1,2344,1100.428,8897483.691,0,,8081.33,-0.939996062,0.999883683,0,0,1,-0.378022447,,
1.57E+12,10/18/2019 3:00,8083.1,8086.49,8056,8064.97,1470.739,1.57E+12,11865751.35,2052,1043.498,8419721.992,0,,8064.81,0.159997766,1.000019839,0,0,1,-0.244483445,,
1.57E+12,10/18/2019 4:00,8064.17,8072.02,8051.02,8064.3,1690.929,1.57E+12,13637524.59,1820,1224.729,9876775.334,0,,8064.24,0.059997946,1.00000744,0,0,1,-0.256644129,,
