,datetime,QC_ADAUSDT,QC_BNBUSDT,QC_BTCUSDT,QC_DOGEUSDT,QC_DOTUSDT,QC_ETHUSDT,QC_LTCUSDT,QC_XRPUSDT,QC_ADAUSDT_prep,QC_BNBUSDT_prep,QC_BTCUSDT_prep,QC_DOGEUSDT_prep,QC_DOTUSDT_prep,QC_ETHUSDT_prep,QC_LTCUSDT_prep,QC_XRPUSDT_prep
1615698000,2021-03-14 05:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615701600,2021-03-14 06:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615705200,2021-03-14 07:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615708800,2021-03-14 08:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615712400,2021-03-14 09:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615716000,2021-03-14 10:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615719600,2021-03-14 11:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615723200,2021-03-14 12:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615726800,2021-03-14 13:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615730400,2021-03-14 14:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615734000,2021-03-14 15:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615737600,2021-03-14 16:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615741200,2021-03-14 17:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615744800,2021-03-14 18:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615748400,2021-03-14 19:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615752000,2021-03-14 20:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615755600,2021-03-14 21:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615759200,2021-03-14 22:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615762800,2021-03-14 23:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615766400,2021-03-15 00:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615770000,2021-03-15 01:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615773600,2021-03-15 02:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615777200,2021-03-15 03:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615780800,2021-03-15 04:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615784400,2021-03-15 05:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615788000,2021-03-15 06:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615791600,2021-03-15 07:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615795200,2021-03-15 08:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615798800,2021-03-15 09:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615802400,2021-03-15 10:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615806000,2021-03-15 11:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615809600,2021-03-15 12:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615813200,2021-03-15 13:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615816800,2021-03-15 14:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615820400,2021-03-15 15:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615824000,2021-03-15 16:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615827600,2021-03-15 17:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615831200,2021-03-15 18:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615834800,2021-03-15 19:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615838400,2021-03-15 20:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615842000,2021-03-15 21:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615845600,2021-03-15 22:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615849200,2021-03-15 23:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615852800,2021-03-16 00:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615856400,2021-03-16 01:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615860000,2021-03-16 02:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615863600,2021-03-16 03:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615867200,2021-03-16 04:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615870800,2021-03-16 05:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615874400,2021-03-16 06:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615878000,2021-03-16 07:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615881600,2021-03-16 08:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615885200,2021-03-16 09:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615888800,2021-03-16 10:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615892400,2021-03-16 11:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615896000,2021-03-16 12:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615899600,2021-03-16 13:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615903200,2021-03-16 14:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615906800,2021-03-16 15:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615910400,2021-03-16 16:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615914000,2021-03-16 17:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615917600,2021-03-16 18:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615921200,2021-03-16 19:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615924800,2021-03-16 20:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615928400,2021-03-16 21:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615932000,2021-03-16 22:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615935600,2021-03-16 23:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615939200,2021-03-17 00:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615942800,2021-03-17 01:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615946400,2021-03-17 02:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615950000,2021-03-17 03:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615953600,2021-03-17 04:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615957200,2021-03-17 05:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615960800,2021-03-17 06:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615964400,2021-03-17 07:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615968000,2021-03-17 08:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615971600,2021-03-17 09:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615975200,2021-03-17 10:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615978800,2021-03-17 11:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615982400,2021-03-17 12:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615986000,2021-03-17 13:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615989600,2021-03-17 14:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615993200,2021-03-17 15:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1615996800,2021-03-17 16:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
1616000400,2021-03-17 17:00:00 UTC,56607.78137188999,273.1134526483057,1.2053630822625145,1193513.4635083773,1825.4399176907152,41.773244570652324,794.4580177568864,143547.72486262355,-56478.26805225455,-272.5761510419498,-1.203773143449071,-1191126.7904902417,-1822.3144656673423,-41.725257393283385,-793.557271705008,-143250.26634185208
